,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,NVDA,290508,3.407339334487915,10140.664616584778
1,2019-01-31,BUY,TSLA,492,20.584667205810547,13.00835132598877
2,2019-02-28,SELL,NVDA,12749,3.8542442321777344,49150.768067359924
3,2019-02-28,BUY,TSLA,2342,20.982667922973633,9.35979175567627
4,2019-03-06,SELL,TSLA,2834,18.43600082397461,52256.98612689972
5,2019-03-29,SELL,NVDA,25168,4.400418281555176,163006.71343708038
6,2019-03-29,BUY,TSLA,8775,18.57466697692871,14.010714530944824
7,2019-04-26,SELL,TSLA,8775,16.5086669921875,144877.56357097626
8,2019-04-30,SELL,NVDA,18473,4.45205545425415,227120.38397741318
9,2019-04-30,BUY,TSLA,14108,16.097999572753906,9.806005001068115
10,2019-05-18,SELL,TSLA,14108,14.0686674118042,198490.5658507347
11,2019-05-31,BUY,NVDA,38293,3.457494020462036,66092.74732518196
12,2019-05-31,BUY,TSLA,5266,12.54800033569336,14.97755742073059
13,2019-06-28,SELL,TSLA,3520,14.855999946594238,52308.09736943245
14,2019-06-28,BUY,NVDA,12893,4.056981563568115,1.434070348739624
15,2019-07-31,SELL,NVDA,932,4.3607025146484375,4065.6088140010834
16,2019-07-31,BUY,TSLA,251,16.150667190551758,11.791349172592163
17,2019-08-16,SELL,TSLA,1997,14.37600040435791,28720.66415667534
18,2019-08-30,BUY,NVDA,355,4.154791831970215,27245.713056325912
19,2019-08-30,BUY,TSLA,1843,14.780667304992676,4.943213224411011
20,2019-09-30,SELL,NVDA,2048,4.273215293884277,8756.488135099411
21,2019-09-30,BUY,TSLA,542,16.142000198364258,7.524027585983276
22,2019-10-31,SELL,TSLA,929,21.000667572021484,19517.144201993942
23,2019-10-31,BUY,NFLX,13,291.45001220703125,15728.294043302536
24,2019-10-31,BUY,NVDA,3061,5.050436019897461,268.9093863964081
25,2019-11-29,SELL,TSLA,1455,22.086000442504883,32404.040030241013
26,2019-11-29,BUY,NFLX,12,315.92999267578125,28612.880118131638
27,2019-11-29,BUY,NVDA,5232,5.433596611022949,184.30264925956726
28,2019-12-31,SELL,NFLX,3,323.30999755859375,1154.2326419353485
29,2019-12-31,SELL,NVDA,11760,5.784152030944824,69175.86052584648
30,2019-12-31,SELL,TSLA,1,27.64666748046875,69203.50719332695
31,2019-12-31,BUY,CSCO,1699,40.723358154296875,14.521689176559448
