,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,NVDA,290508,3.407338857650757,10140.803141593933
1,2019-01-31,BUY,TSLA,492,20.584667205810547,13.146876335144043
2,2019-02-28,SELL,NVDA,12749,3.8542439937591553,49150.903552770615
3,2019-02-28,BUY,TSLA,2342,20.982667922973633,9.495277166366577
4,2019-03-06,SELL,TSLA,2834,18.43600082397461,52257.12161231041
5,2019-03-29,SELL,NVDA,25168,4.400417327880859,163006.82492041588
6,2019-03-29,BUY,TSLA,8775,18.57466697692871,14.12219786643982
7,2019-04-26,SELL,TSLA,8775,16.5086669921875,144877.67505431175
8,2019-04-30,SELL,NVDA,18473,4.452054977416992,227120.48665213585
9,2019-04-30,BUY,TSLA,14108,16.097999572753906,9.908679723739624
10,2019-05-18,SELL,TSLA,14108,14.0686674118042,198490.66852545738
11,2019-05-31,BUY,NVDA,38293,3.457493543624878,66092.86825942993
12,2019-05-31,BUY,TSLA,5266,12.54800033569336,15.098491668701172
13,2019-06-28,SELL,TSLA,3520,14.855999946594238,52308.21830368042
14,2019-06-28,BUY,NVDA,12893,4.056981086730957,1.561152458190918
15,2019-07-31,SELL,NVDA,932,4.360702037811279,4065.735451698303
16,2019-07-31,BUY,TSLA,251,16.150667190551758,11.917986869812012
17,2019-08-16,SELL,TSLA,1997,14.37600040435791,28720.79079437256
18,2019-08-30,BUY,NVDA,355,4.154791355133057,27245.839863300323
19,2019-08-30,BUY,TSLA,1843,14.780667304992676,5.0700201988220215
20,2019-09-30,SELL,NVDA,2048,4.2732157707214355,8756.615918636322
21,2019-09-30,BUY,TSLA,542,16.142000198364258,7.651811122894287
22,2019-10-31,SELL,TSLA,929,21.000667572021484,19517.271985530853
23,2019-10-31,BUY,NFLX,13,291.45001220703125,15728.421826839447
24,2019-10-31,BUY,NVDA,3061,5.0504350662231445,269.0400891304016
25,2019-11-29,SELL,TSLA,1455,22.086000442504883,32404.170732975006
26,2019-11-29,BUY,NFLX,12,315.92999267578125,28613.01082086563
27,2019-11-29,BUY,NVDA,5232,5.433597087860107,184.43085718154907
28,2019-12-31,SELL,NFLX,3,323.30999755859375,1154.3608498573303
29,2019-12-31,SELL,NVDA,11760,5.784151554107666,69175.98312616348
30,2019-12-31,SELL,TSLA,1,27.64666748046875,69203.62979364395
31,2019-12-31,BUY,CSCO,1699,40.72336959838867,14.6248459815979
