,Date,Action,Ticker,Quantity,Price,Cash
0,2010-01-29,BUY,AAPL,54302,6.01055383682251,673614.9055528641
1,2010-01-29,BUY,NFLX,15733,9.005714416503906,531928.0006380081
2,2010-01-29,BUY,NVDA,1441822,0.36892297863960266,6.733729898929596
3,2010-02-26,SELL,AAPL,42996,6.092287063598633,261950.70831638575
4,2010-02-26,SELL,NFLX,12102,9.372857093811035,375381.0248656869
5,2010-02-26,BUY,NVDA,998272,0.3760308027267456,0.0033660531044006348
6,2010-03-31,SELL,AAPL,11306,7.113196849822998,80421.80695015192
7,2010-03-31,SELL,NFLX,2982,10.722857475280762,112397.36794143915
8,2010-03-31,BUY,NVDA,278050,0.4042331576347351,0.33846110105514526
9,2010-04-30,SELL,NFLX,364,14.738571166992188,5365.178365886211
10,2010-04-30,BUY,NVDA,14053,0.38176292181015015,0.2640256881713867
11,2010-05-05,SELL,NVDA,2732197,0.33819857239723206,924025.3889336884
12,2010-05-31,BUY,NFLX,361,15.878570556640625,918293.2249627411
13,2010-05-31,BUY,NVDA,3047904,0.3012832999229431,10.649994403123856
14,2010-06-08,SELL,NVDA,3047904,0.263680100440979,803682.2828488648
15,2010-06-30,BUY,AAPL,11707,7.726043701171875,713233.4892392457
16,2010-06-30,BUY,AMZN,16656,5.430500030517578,622783.0807309449
17,2010-06-30,BUY,CSCO,6269,14.426791191101074,532341.5267539322
18,2010-06-30,BUY,GOOGL,7976,11.339789390563965,441895.36657479405
19,2010-06-30,BUY,INTC,6953,13.007268905639648,351455.8258738816
20,2010-06-30,BUY,MSFT,5097,17.745983123779297,261004.5498919785
21,2010-06-30,BUY,NFLX,4978,16.082857131958008,180944.08708909154
22,2010-06-30,BUY,NVDA,376425,0.24029283225536346,90491.85770736635
23,2010-06-30,BUY,TSLA,56793,1.5926669836044312,39.52170751988888
24,2010-07-03,SELL,TSLA,56793,1.2799999713897705,72734.56008265913
25,2010-07-29,SELL,NFLX,5624,14.329999923706055,153326.47965358198
26,2010-07-30,SELL,NVDA,376425,0.20933912694454193,232126.96051368117
27,2010-07-30,SELL,AMZN,16655,5.8429999351501465,329442.12443360686
28,2010-07-30,SELL,CSCO,6269,15.487786293029785,426535.0567046106
29,2010-07-30,SELL,GOOGL,7976,12.106907844543457,523099.7536726892
30,2010-07-30,SELL,INTC,6953,13.822272300720215,619206.0129795969
31,2010-07-30,SELL,MSFT,5097,19.816720962524414,720211.8397255838
32,2010-07-30,BUY,AAPL,22408,7.784554958343506,545775.5322190225
33,2010-07-30,BUY,NFLX,1386,14.002857208251953,526367.5721283853
34,2010-07-30,BUY,NVDA,2321029,0.20933912694454193,40485.38765542209
35,2010-07-30,BUY,TSLA,29839,1.3566670417785645,3.7997957915067673
36,2010-08-12,SELL,TSLA,29839,1.1933330297470093,35611.66407041252
37,2010-08-31,SELL,AAPL,10539,7.3137593269348145,112691.37361697853
38,2010-08-31,SELL,AMZN,1,6.189499855041504,112697.56311683357
39,2010-08-31,SELL,NFLX,155,17.58571434020996,115423.34883956611
40,2010-08-31,SELL,NVDA,13629,0.2210327535867691,118435.80423820019
41,2010-08-31,BUY,TSLA,89407,1.324666976928711,1.303831934928894
42,2010-09-30,SELL,AAPL,23576,8.667030334472656,204335.21099746227
43,2010-09-30,SELL,NFLX,1231,24.375713348388672,234341.71412932873
44,2010-09-30,BUY,CSCO,431,14.593622207641602,228051.8629578352
45,2010-09-30,BUY,NVDA,699030,0.2723931074142456,37640.90908205509
46,2010-09-30,BUY,TSLA,25682,1.4653329849243164,8.227363228797913
47,2010-10-29,SELL,CSCO,431,15.474435806274414,6677.70919573307
48,2010-10-29,SELL,TSLA,24479,1.4126670360565186,41258.38557136059
49,2010-10-29,BUY,INTC,269,13.556843757629395,37611.59460055828
50,2010-10-29,BUY,NVDA,136127,0.2762908637523651,0.9481905400753021
51,2010-11-30,SELL,INTC,269,14.236991882324219,3830.69900688529
52,2010-11-30,SELL,TSLA,77083,2.2886669635772705,180248.01456031203
53,2010-11-30,BUY,CSCO,1133,12.972101211547852,165550.62388762832
54,2010-11-30,BUY,NVDA,525101,0.3152698278427124,2.122017592191696
55,2010-12-31,SELL,TSLA,13527,1.7666670083999634,23899.826640218496
56,2010-12-31,BUY,CSCO,1097,13.499258041381836,9091.140568822622
57,2010-12-31,BUY,NVDA,26429,0.3437013328075409,7.458044052124023
58,2011-01-31,SELL,NVDA,77942,0.5447862148284912,42469.185200214386
59,2011-01-31,BUY,CSCO,3040,13.9663667678833,11.430225849151611
60,2011-02-12,SELL,CSCO,5270,12.47830581665039,65772.10187959671
61,2011-02-28,SELL,NVDA,554688,0.5301116704940796,359818.68416261673
62,2011-02-28,BUY,CSCO,10360,12.438268661499023,230958.22082948685
63,2011-02-28,BUY,TSLA,146730,1.5740000009536743,5.2006895542144775
64,2011-03-31,SELL,CSCO,2778,11.604629516601562,32242.861486673355
65,2011-03-31,SELL,TSLA,41524,1.5806670188903809,97878.47877907753
66,2011-03-31,BUY,NVDA,231372,0.42303478717803955,0.07400012016296387
67,2011-04-20,SELL,CSCO,7582,11.122499465942383,84330.86495089531
68,2011-04-29,SELL,TSLA,14933,1.843999981880188,111867.31668031216
69,2011-04-29,BUY,CSCO,7255,11.577840805053711,27870.081639647484
